id,data_format,cases,access,file_name,submitter_id,data_category,type,platform,file_size,created_datetime,md5sum,updated_datetime,file_id,data_type,state,experimental_strategy,version,data_release,project,analysis_id,analysis_state,analysis_submitter_id,analysis_workflow_link,analysis_workflow_type,analysis_workflow_version,sample_type
a7c18e08-bb81-4201-b497-03fef3a45ed2,MAF,"TCGA-44-2666-01B-02D-A271-08,TCGA-44-2666-10A-01D-A271-08",open,3471a0e7-e840-47f6-8efd-ecf5bbe28987.wxs.aliquot_ensemble_masked.maf.gz,34e54eac-1acc-453b-b24a-ff33e8b28b9f,Simple Nucleotide Variation,masked_somatic_mutation,Illumina,10661,2022-08-01T16:54:06.917449-05:00,9ce3effa39e034784bf938665790facc,2024-07-31T06:35:17.952128-05:00,a7c18e08-bb81-4201-b497-03fef3a45ed2,Masked Somatic Mutation,released,WXS,2,35.0 - 46.0,TCGA-LUAD,f62b6f3b-ea07-4461-b599-074df70311f3,released,3471a0e7-e840-47f6-8efd-ecf5bbe28987,https://github.com/NCI-GDC/aliquot-maf-cwl/blob/3dd621a8745ee2b91716911604bf3f096337a9b7/ensemble_aliquot_maf/ensemble_aliquot_maf_wf.cwl,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,
726c4d16-23fb-412c-90e0-1388a1bf55e1,MAF,"TCGA-44-2666-01A-01W-0928-08,TCGA-44-2666-10A-01D-A271-08",open,80334a86-3498-4e73-bd8b-8afcfae51ddf.wxs.aliquot_ensemble_masked.maf.gz,c7d4c6eb-5c6e-4443-abe3-84476353f57e,Simple Nucleotide Variation,masked_somatic_mutation,Illumina,12792,2022-08-01T16:39:51.117317-05:00,6bb97d63a15278534c09cdf6ffbb284a,2024-07-31T06:30:43.629182-05:00,726c4d16-23fb-412c-90e0-1388a1bf55e1,Masked Somatic Mutation,released,WXS,2,35.0 - 46.0,TCGA-LUAD,aebfdccc-52c2-41ac-9893-9da1e494e471,released,80334a86-3498-4e73-bd8b-8afcfae51ddf,https://github.com/NCI-GDC/aliquot-maf-cwl/blob/3dd621a8745ee2b91716911604bf3f096337a9b7/ensemble_aliquot_maf/ensemble_aliquot_maf_wf.cwl,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,
376e0df4-6287-4ef6-8af5-f7f4f0285e1c,MAF,"TCGA-86-A4JF-01A-11D-A24P-08,TCGA-86-A4JF-10A-01D-A24P-08",open,27e2a3e4-854b-414d-8f1f-2d3682a4e897.wxs.aliquot_ensemble_masked.maf.gz,3dc81501-3197-4d1a-a53b-c3abe162e6df,Simple Nucleotide Variation,masked_somatic_mutation,Illumina,471082,2022-08-01T16:59:55.637595-05:00,5a1a0eeaec52b8245b79860d0997f91f,2024-07-31T06:35:25.990071-05:00,376e0df4-6287-4ef6-8af5-f7f4f0285e1c,Masked Somatic Mutation,released,WXS,2,35.0 - 46.0,TCGA-LUAD,53c17980-9d7b-4fe0-b9db-bebbc312e93f,released,27e2a3e4-854b-414d-8f1f-2d3682a4e897,https://github.com/NCI-GDC/aliquot-maf-cwl/blob/3dd621a8745ee2b91716911604bf3f096337a9b7/ensemble_aliquot_maf/ensemble_aliquot_maf_wf.cwl,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,
895ed862-fb75-45eb-8251-a503fc5e3af2,MAF,"TCGA-J2-A4AG-01A-11D-A24D-08,TCGA-J2-A4AG-10A-01D-A24F-08",open,4eba2e38-67a5-4bc2-a1e5-a29f44156a59.wxs.aliquot_ensemble_masked.maf.gz,b53a9ffa-dc74-495d-a5f4-b539d2de7002,Simple Nucleotide Variation,masked_somatic_mutation,Illumina,29233,2022-08-01T16:55:51.296061-05:00,6cb1fbc13853cdf02c6cf11d4e6c3939,2024-07-31T06:32:47.432616-05:00,895ed862-fb75-45eb-8251-a503fc5e3af2,Masked Somatic Mutation,released,WXS,2,35.0 - 46.0,TCGA-LUAD,13ca743d-34e9-4dd7-935f-a20186c00d07,released,4eba2e38-67a5-4bc2-a1e5-a29f44156a59,https://github.com/NCI-GDC/aliquot-maf-cwl/blob/3dd621a8745ee2b91716911604bf3f096337a9b7/ensemble_aliquot_maf/ensemble_aliquot_maf_wf.cwl,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,
a06d22e0-4cbb-4bd7-ad0f-e08c1f5ac64a,MAF,"TCGA-05-5715-01A-01D-1625-08,TCGA-05-5715-10A-01D-1625-08",open,c3a4473b-398f-410c-940e-66e6b43792ef.wxs.aliquot_ensemble_masked.maf.gz,92b67c17-c634-484a-9d0a-273bd360168f,Simple Nucleotide Variation,masked_somatic_mutation,Illumina,45047,2022-08-01T16:57:48.797052-05:00,89dbf4925c1070ea165974c9bcb56708,2024-07-31T06:38:13.270394-05:00,a06d22e0-4cbb-4bd7-ad0f-e08c1f5ac64a,Masked Somatic Mutation,released,WXS,2,35.0 - 46.0,TCGA-LUAD,29031152-b6a1-4e02-bea0-440ef48deeb2,released,c3a4473b-398f-410c-940e-66e6b43792ef,https://github.com/NCI-GDC/aliquot-maf-cwl/blob/3dd621a8745ee2b91716911604bf3f096337a9b7/ensemble_aliquot_maf/ensemble_aliquot_maf_wf.cwl,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,
463e5386-ef24-48ae-b39c-4c13ab36e6be,MAF,"TCGA-50-6593-01A-11D-1753-08,TCGA-50-6593-11A-01D-1753-08",open,23d0de5d-9159-4edb-969e-efb3e580e56e.wxs.aliquot_ensemble_masked.maf.gz,08005020-664c-4d64-aeb4-c8c83db236bf,Simple Nucleotide Variation,masked_somatic_mutation,Illumina,103174,2022-08-01T16:40:39.405322-05:00,f64505dc92db11df3ea7f031a5ccacaa,2024-07-31T06:25:01.815691-05:00,463e5386-ef24-48ae-b39c-4c13ab36e6be,Masked Somatic Mutation,released,WXS,2,35.0 - 46.0,TCGA-LUAD,9c5a4837-e143-48e8-87b5-dc72fe80e7f6,released,23d0de5d-9159-4edb-969e-efb3e580e56e,https://github.com/NCI-GDC/aliquot-maf-cwl/blob/3dd621a8745ee2b91716911604bf3f096337a9b7/ensemble_aliquot_maf/ensemble_aliquot_maf_wf.cwl,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,
182fab72-ac82-424f-86d6-200179dc5564,MAF,"TCGA-17-Z022-01A-01W-0746-08,TCGA-17-Z022-11A-01W-0746-08",open,47c43e45-c3b5-458b-9b39-a2e99a058199.wxs.aliquot_ensemble_masked.maf.gz,71e36d13-e5c4-4bc6-a5fc-302bd9c69e10,Simple Nucleotide Variation,masked_somatic_mutation,Illumina,392294,2022-08-01T16:57:51.172171-05:00,7e09b84f067c926b7b920eb83dc1ad15,2024-07-31T06:32:50.026080-05:00,182fab72-ac82-424f-86d6-200179dc5564,Masked Somatic Mutation,released,WXS,2,35.0 - 46.0,TCGA-LUAD,ae582ce9-088e-4f98-a1b7-6c8978c17e64,released,47c43e45-c3b5-458b-9b39-a2e99a058199,https://github.com/NCI-GDC/aliquot-maf-cwl/blob/3dd621a8745ee2b91716911604bf3f096337a9b7/ensemble_aliquot_maf/ensemble_aliquot_maf_wf.cwl,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,
7147b412-20da-4617-93db-29578230b4af,MAF,"TCGA-97-A4LX-01A-11D-A24P-08,TCGA-97-A4LX-10A-01D-A24P-08",open,42c632bc-1a83-49b5-8a58-dcbd452aa967.wxs.aliquot_ensemble_masked.maf.gz,c16d6fb1-c070-492c-886e-cd3c90f5a918,Simple Nucleotide Variation,masked_somatic_mutation,Illumina,57297,2022-08-01T16:39:48.948140-05:00,900dbf838b1142bfac0277c13dd41f3a,2024-07-31T06:32:31.951547-05:00,7147b412-20da-4617-93db-29578230b4af,Masked Somatic Mutation,released,WXS,2,35.0 - 46.0,TCGA-LUAD,e92af389-6fda-409e-9218-92220e69a401,released,42c632bc-1a83-49b5-8a58-dcbd452aa967,https://github.com/NCI-GDC/aliquot-maf-cwl/blob/3dd621a8745ee2b91716911604bf3f096337a9b7/ensemble_aliquot_maf/ensemble_aliquot_maf_wf.cwl,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,
050b0844-ba9b-4257-8f83-f68f054f67ab,MAF,"TCGA-62-A472-01A-11D-A24D-08,TCGA-62-A472-10A-01D-A24F-08",open,4f0437f4-be61-4881-8f74-fe88e4cc4ed3.wxs.aliquot_ensemble_masked.maf.gz,fa6a7fc6-1930-48d9-bcd3-9d5a422fc98e,Simple Nucleotide Variation,masked_somatic_mutation,Illumina,23494,2022-08-01T16:38:48.141708-05:00,efa6abdb51ae29a5e60d05e96f1baba1,2024-07-31T06:28:39.619138-05:00,050b0844-ba9b-4257-8f83-f68f054f67ab,Masked Somatic Mutation,released,WXS,2,35.0 - 46.0,TCGA-LUAD,f7c83ae9-3a11-4983-90d8-552b3544f1e7,released,4f0437f4-be61-4881-8f74-fe88e4cc4ed3,https://github.com/NCI-GDC/aliquot-maf-cwl/blob/3dd621a8745ee2b91716911604bf3f096337a9b7/ensemble_aliquot_maf/ensemble_aliquot_maf_wf.cwl,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,
bcb43723-260d-465f-9fe8-a9519a57b29e,MAF,"TCGA-MP-A4T2-01A-11D-A24P-08,TCGA-MP-A4T2-10A-01D-A24P-08",open,2e74d26e-c0c8-49dc-98d8-88d28a98f662.wxs.aliquot_ensemble_masked.maf.gz,65f15e54-e1f1-46a6-8ee2-15ee91fbc99f,Simple Nucleotide Variation,masked_somatic_mutation,Illumina,30568,2022-08-01T16:43:48.241964-05:00,73dd21d21c15835009aa747b0df7b8a4,2024-07-31T06:31:58.813192-05:00,bcb43723-260d-465f-9fe8-a9519a57b29e,Masked Somatic Mutation,released,WXS,2,35.0 - 46.0,TCGA-LUAD,8f352106-4527-4da4-aefe-508490c8c010,released,2e74d26e-c0c8-49dc-98d8-88d28a98f662,https://github.com/NCI-GDC/aliquot-maf-cwl/blob/3dd621a8745ee2b91716911604bf3f096337a9b7/ensemble_aliquot_maf/ensemble_aliquot_maf_wf.cwl,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,
4e44c528-4c1a-4707-984f-a976c433628f,MAF,"TCGA-55-A493-01A-11D-A24D-08,TCGA-55-A493-10A-01D-A24F-08",open,5ff85c14-6433-4173-bfa1-2214d92a6482.wxs.aliquot_ensemble_masked.maf.gz,64e2ad94-108d-4414-8528-dfe7009f4dfe,Simple Nucleotide Variation,masked_somatic_mutation,Illumina,88477,2022-08-01T17:04:32.899440-05:00,48575bae0cf0ae323dfe490f45831ef2,2024-07-31T06:38:41.942899-05:00,4e44c528-4c1a-4707-984f-a976c433628f,Masked Somatic Mutation,released,WXS,2,35.0 - 46.0,TCGA-LUAD,8a62e63a-ac57-439a-b6f1-fe8430bb561c,released,5ff85c14-6433-4173-bfa1-2214d92a6482,https://github.com/NCI-GDC/aliquot-maf-cwl/blob/3dd621a8745ee2b91716911604bf3f096337a9b7/ensemble_aliquot_maf/ensemble_aliquot_maf_wf.cwl,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,
b24cf492-595c-47b8-a62c-3d40ec30f2da,MAF,"TCGA-93-7348-01A-21D-2036-08,TCGA-93-7348-10A-01D-2036-08",open,edbbf735-d52b-42e2-9da3-26e69d3348f2.wxs.aliquot_ensemble_masked.maf.gz,67c6e7f9-8a6e-458c-8ae8-884118b5a68f,Simple Nucleotide Variation,masked_somatic_mutation,Illumina,37987,2022-08-01T16:46:01.939724-05:00,2ba4bf6d24b912f3fd017cedc4de80e2,2024-07-31T06:29:00.153996-05:00,b24cf492-595c-47b8-a62c-3d40ec30f2da,Masked Somatic Mutation,released,WXS,2,35.0 - 46.0,TCGA-LUAD,c2be98fb-d3af-40ab-a6cd-b642af118d92,released,edbbf735-d52b-42e2-9da3-26e69d3348f2,https://github.com/NCI-GDC/aliquot-maf-cwl/blob/3dd621a8745ee2b91716911604bf3f096337a9b7/ensemble_aliquot_maf/ensemble_aliquot_maf_wf.cwl,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,
a350afa2-198c-4462-8625-ba2410d823fe,MAF,"TCGA-78-7542-01A-21D-2063-08,TCGA-78-7542-11A-01D-2063-08",open,b9469a1e-f810-4c0c-975e-1e82257ff032.wxs.aliquot_ensemble_masked.maf.gz,8cd8ef8e-be74-41d5-b36a-97c83cc16ca4,Simple Nucleotide Variation,masked_somatic_mutation,Illumina,123817,2022-08-01T16:58:40.183510-05:00,2dfedbe6e71c1abcc7e3178a1c5169da,2024-07-31T06:35:21.895638-05:00,a350afa2-198c-4462-8625-ba2410d823fe,Masked Somatic Mutation,released,WXS,2,35.0 - 46.0,TCGA-LUAD,6279cc39-bb31-44e5-9911-69e777e476cb,released,b9469a1e-f810-4c0c-975e-1e82257ff032,https://github.com/NCI-GDC/aliquot-maf-cwl/blob/3dd621a8745ee2b91716911604bf3f096337a9b7/ensemble_aliquot_maf/ensemble_aliquot_maf_wf.cwl,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,
f1efa2b4-7be6-44db-8eb1-52acf869b6e0,MAF,"TCGA-78-7147-01A-11D-2036-08,TCGA-78-7147-10A-01D-2036-08",open,fe6029e2-872b-44b4-a22b-1a9fc0e33739.wxs.aliquot_ensemble_masked.maf.gz,faaa79c2-9b9a-4d0f-a843-a3da8ea8cf37,Simple Nucleotide Variation,masked_somatic_mutation,Illumina,119808,2022-08-01T16:45:37.250815-05:00,78d1b90cb6007df26884b5e4064f275c,2024-07-31T06:29:43.682730-05:00,f1efa2b4-7be6-44db-8eb1-52acf869b6e0,Masked Somatic Mutation,released,WXS,2,35.0 - 46.0,TCGA-LUAD,91646d0b-c3b3-414e-990c-1c50043001ee,released,fe6029e2-872b-44b4-a22b-1a9fc0e33739,https://github.com/NCI-GDC/aliquot-maf-cwl/blob/3dd621a8745ee2b91716911604bf3f096337a9b7/ensemble_aliquot_maf/ensemble_aliquot_maf_wf.cwl,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,
22fc52e1-b395-4d0d-81ea-335a5a65dff3,MAF,"TCGA-78-7148-01A-11D-2036-08,TCGA-78-7148-10A-01D-2036-08",open,96a114f9-2edc-44f7-8a89-3d59cf3a75c3.wxs.aliquot_ensemble_masked.maf.gz,1e3cf496-cee9-40a6-b698-2b647b12583b,Simple Nucleotide Variation,masked_somatic_mutation,Illumina,77504,2022-08-01T16:54:47.591373-05:00,431e078073c16ff44687e67c1e58f2ef,2024-07-31T06:35:15.141295-05:00,22fc52e1-b395-4d0d-81ea-335a5a65dff3,Masked Somatic Mutation,released,WXS,2,35.0 - 46.0,TCGA-LUAD,b17fe070-aefe-42ab-924d-45668a3809ed,released,96a114f9-2edc-44f7-8a89-3d59cf3a75c3,https://github.com/NCI-GDC/aliquot-maf-cwl/blob/3dd621a8745ee2b91716911604bf3f096337a9b7/ensemble_aliquot_maf/ensemble_aliquot_maf_wf.cwl,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,
c68dd550-fd19-4323-9d07-6387be57ee96,MAF,"TCGA-97-7938-01A-11D-2167-08,TCGA-97-7938-10A-01D-2167-08",open,addc7bff-7f2f-41ea-800e-e66ce8734f28.wxs.aliquot_ensemble_masked.maf.gz,82fe34af-3e41-4a5f-8e3b-26540bfd5171,Simple Nucleotide Variation,masked_somatic_mutation,Illumina,134548,2022-08-01T17:03:00.544876-05:00,dd625472cbb45baa0a47b29cdc4d3a22,2024-07-31T06:38:04.598937-05:00,c68dd550-fd19-4323-9d07-6387be57ee96,Masked Somatic Mutation,released,WXS,2,35.0 - 46.0,TCGA-LUAD,64f6b746-9067-4d67-a83c-f3cd7f6dd169,released,addc7bff-7f2f-41ea-800e-e66ce8734f28,https://github.com/NCI-GDC/aliquot-maf-cwl/blob/3dd621a8745ee2b91716911604bf3f096337a9b7/ensemble_aliquot_maf/ensemble_aliquot_maf_wf.cwl,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,
1cc4878e-349d-42a5-b272-c74c7d19cd10,MAF,"TCGA-17-Z000-01A-01W-0746-08,TCGA-17-Z000-11A-01W-0746-08",open,22ac955c-e0d7-4b5e-9d92-5a982e84e51a.wxs.aliquot_ensemble_masked.maf.gz,989fc24e-ce64-44ad-ab8f-2671c47204ad,Simple Nucleotide Variation,masked_somatic_mutation,Illumina,42993,2022-08-01T17:05:18.960586-05:00,87a70ade56babf65ffaaf859d9e2b33d,2024-07-31T06:37:14.022868-05:00,1cc4878e-349d-42a5-b272-c74c7d19cd10,Masked Somatic Mutation,released,WXS,2,35.0 - 46.0,TCGA-LUAD,77971b6f-5382-430a-b36c-4789ee261645,released,22ac955c-e0d7-4b5e-9d92-5a982e84e51a,https://github.com/NCI-GDC/aliquot-maf-cwl/blob/3dd621a8745ee2b91716911604bf3f096337a9b7/ensemble_aliquot_maf/ensemble_aliquot_maf_wf.cwl,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,
8ef33e93-f001-4967-8243-fc0069390f28,MAF,"TCGA-05-4432-01A-01D-1265-08,TCGA-05-4432-10A-01D-1265-08",open,e376cd13-49c0-4c46-bfb9-5d5230bfb35e.wxs.aliquot_ensemble_masked.maf.gz,1a6db077-c08b-4008-af68-7c610c59dbef,Simple Nucleotide Variation,masked_somatic_mutation,Illumina,189888,2022-08-01T16:42:11.137912-05:00,33ae2c2dcc4bb8d26791b63512c1e9cd,2024-07-31T06:25:58.002702-05:00,8ef33e93-f001-4967-8243-fc0069390f28,Masked Somatic Mutation,released,WXS,2,35.0 - 46.0,TCGA-LUAD,2beac9a7-a4b5-4066-96de-3ed377f60f13,released,e376cd13-49c0-4c46-bfb9-5d5230bfb35e,https://github.com/NCI-GDC/aliquot-maf-cwl/blob/3dd621a8745ee2b91716911604bf3f096337a9b7/ensemble_aliquot_maf/ensemble_aliquot_maf_wf.cwl,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,
0ba7dbf0-2634-4340-8d26-f182c3665a7d,MAF,"TCGA-93-7347-01A-11D-2184-08,TCGA-93-7347-10A-01D-2184-08",open,ddcc2fd9-c351-4632-921e-5a9d0464c2a5.wxs.aliquot_ensemble_masked.maf.gz,aabb8014-c3d6-4c73-801a-26e0c18154e6,Simple Nucleotide Variation,masked_somatic_mutation,Illumina,42161,2022-08-01T16:57:23.768234-05:00,8f03f9a255f734a02dcf67b911de7230,2024-07-31T06:26:34.712710-05:00,0ba7dbf0-2634-4340-8d26-f182c3665a7d,Masked Somatic Mutation,released,WXS,2,35.0 - 46.0,TCGA-LUAD,13a55499-837a-4c22-81ba-8ab02c291160,released,ddcc2fd9-c351-4632-921e-5a9d0464c2a5,https://github.com/NCI-GDC/aliquot-maf-cwl/blob/3dd621a8745ee2b91716911604bf3f096337a9b7/ensemble_aliquot_maf/ensemble_aliquot_maf_wf.cwl,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,
d413c741-61a3-4635-9873-ca37b12af6c4,MAF,"TCGA-55-6984-01A-11D-1945-08,TCGA-55-6984-11A-01D-1945-08",open,09403493-a14f-46c3-8d89-4b7b5ac407b1.wxs.aliquot_ensemble_masked.maf.gz,bc3c8e3f-c134-4f0c-a853-de3d84154962,Simple Nucleotide Variation,masked_somatic_mutation,Illumina,10952,2022-08-01T16:43:23.519383-05:00,e93715d55787d63ce8ab6a1f0ebd067f,2024-07-31T06:29:01.619709-05:00,d413c741-61a3-4635-9873-ca37b12af6c4,Masked Somatic Mutation,released,WXS,2,35.0 - 46.0,TCGA-LUAD,5ee88350-7247-4ba9-ac6f-972a4cde4461,released,09403493-a14f-46c3-8d89-4b7b5ac407b1,https://github.com/NCI-GDC/aliquot-maf-cwl/blob/3dd621a8745ee2b91716911604bf3f096337a9b7/ensemble_aliquot_maf/ensemble_aliquot_maf_wf.cwl,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,
fbf508aa-eddc-4680-b831-ba8724e6dfff,MAF,"TCGA-17-Z047-01A-01W-0747-08,TCGA-17-Z047-11A-01W-0746-08",open,5b0b7840-ba24-4aab-bbaf-a26e6ef0b993.wxs.aliquot_ensemble_masked.maf.gz,f7bbb645-2498-49e2-9125-270f611ed513,Simple Nucleotide Variation,masked_somatic_mutation,Illumina,11558,2022-08-01T16:38:54.611439-05:00,d9c616ac78f30783841715f94317b71f,2024-07-30T23:50:52.915604-05:00,fbf508aa-eddc-4680-b831-ba8724e6dfff,Masked Somatic Mutation,released,WXS,2,35.0 - 46.0,TCGA-LUAD,f02b6836-2e1a-46e1-bb2d-69eefdec8e69,released,5b0b7840-ba24-4aab-bbaf-a26e6ef0b993,https://github.com/NCI-GDC/aliquot-maf-cwl/blob/3dd621a8745ee2b91716911604bf3f096337a9b7/ensemble_aliquot_maf/ensemble_aliquot_maf_wf.cwl,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,
fbf056f2-8cd3-4ad1-83a1-608f41362823,MAF,"TCGA-97-8547-01A-11D-2393-08,TCGA-97-8547-10A-01D-2393-08",open,7a5fb9c5-bc52-4c7f-a65f-8660e7fca8d8.wxs.aliquot_ensemble_masked.maf.gz,b5c13265-e4af-4e75-a87d-2f0d0c7b812c,Simple Nucleotide Variation,masked_somatic_mutation,Illumina,22026,2022-08-01T16:44:47.076136-05:00,7db033004dec9cf556d9c87fc02f36de,2024-07-31T06:28:08.135265-05:00,fbf056f2-8cd3-4ad1-83a1-608f41362823,Masked Somatic Mutation,released,WXS,2,35.0 - 46.0,TCGA-LUAD,8e40a07f-9ae8-438c-a7f9-10eef835f650,released,7a5fb9c5-bc52-4c7f-a65f-8660e7fca8d8,https://github.com/NCI-GDC/aliquot-maf-cwl/blob/3dd621a8745ee2b91716911604bf3f096337a9b7/ensemble_aliquot_maf/ensemble_aliquot_maf_wf.cwl,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,
f09497c7-2fbe-4355-81c7-bfa2dea95b9a,MAF,"TCGA-05-4390-01A-02D-1753-08,TCGA-05-4390-10A-01D-1753-08",open,1e99bf12-cf11-4b19-b4e7-fd81306cc2fb.wxs.aliquot_ensemble_masked.maf.gz,2b7134a8-d676-4b86-b01f-77449f5feadb,Simple Nucleotide Variation,masked_somatic_mutation,Illumina,177392,2022-08-01T16:47:57.895199-05:00,8991665c65ca79e187691353a64e38b3,2024-07-31T06:27:52.139605-05:00,f09497c7-2fbe-4355-81c7-bfa2dea95b9a,Masked Somatic Mutation,released,WXS,2,35.0 - 46.0,TCGA-LUAD,12dfaf89-74c9-444e-ae40-03c10d15e8e7,released,1e99bf12-cf11-4b19-b4e7-fd81306cc2fb,https://github.com/NCI-GDC/aliquot-maf-cwl/blob/3dd621a8745ee2b91716911604bf3f096337a9b7/ensemble_aliquot_maf/ensemble_aliquot_maf_wf.cwl,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,
59339970-dcc3-4b6c-bce5-cb6448170c1b,MAF,"TCGA-4B-A93V-01A-11D-A397-08,TCGA-4B-A93V-10A-01D-A39A-08",open,0e9593d3-994f-45ed-af55-577c1bfbf7c8.wxs.aliquot_ensemble_masked.maf.gz,35b86ce4-a0af-45e9-9807-0745fd1cc840,Simple Nucleotide Variation,masked_somatic_mutation,Illumina,54201,2022-08-01T17:05:03.255720-05:00,07897903da355b795881efbf5e09b368,2024-07-31T06:32:12.607269-05:00,59339970-dcc3-4b6c-bce5-cb6448170c1b,Masked Somatic Mutation,released,WXS,2,35.0 - 46.0,TCGA-LUAD,c47ab6a1-5192-4b4d-b3bf-118653278cbe,released,0e9593d3-994f-45ed-af55-577c1bfbf7c8,https://github.com/NCI-GDC/aliquot-maf-cwl/blob/3dd621a8745ee2b91716911604bf3f096337a9b7/ensemble_aliquot_maf/ensemble_aliquot_maf_wf.cwl,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,
e2c19b73-08e1-4dde-bfa3-a97313c2051c,MAF,"TCGA-50-5941-01A-11D-1753-08,TCGA-50-5941-10A-01D-1753-08",open,8ab41759-32a6-4b72-911f-507260ed2c9a.wxs.aliquot_ensemble_masked.maf.gz,20fdc320-54da-4287-bc98-a6815736445b,Simple Nucleotide Variation,masked_somatic_mutation,Illumina,122583,2022-08-01T16:47:33.284898-05:00,549b8f693ff1c979989348c3384b74f1,2024-07-31T06:32:55.401204-05:00,e2c19b73-08e1-4dde-bfa3-a97313c2051c,Masked Somatic Mutation,released,WXS,2,35.0 - 46.0,TCGA-LUAD,da690c14-2991-4f46-a586-1a457b8dc347,released,8ab41759-32a6-4b72-911f-507260ed2c9a,https://github.com/NCI-GDC/aliquot-maf-cwl/blob/3dd621a8745ee2b91716911604bf3f096337a9b7/ensemble_aliquot_maf/ensemble_aliquot_maf_wf.cwl,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,
6f30cf5c-d490-4bd2-bad1-37e18979888a,MAF,"TCGA-49-AAR2-01A-11D-A397-08,TCGA-49-AAR2-11A-11D-A39A-08",open,aa17d1ba-3fa8-4679-b700-3e7a8bf7f45b.wxs.aliquot_ensemble_masked.maf.gz,169bc5a4-4cad-496b-ade2-2ca3ca26f429,Simple Nucleotide Variation,masked_somatic_mutation,Illumina,127698,2022-08-01T16:38:00.152513-05:00,e594c892c20909eaae183c626afcff69,2024-07-31T06:25:35.011242-05:00,6f30cf5c-d490-4bd2-bad1-37e18979888a,Masked Somatic Mutation,released,WXS,2,35.0 - 46.0,TCGA-LUAD,5951bed8-ecc8-438c-8a61-e91dc469b784,released,aa17d1ba-3fa8-4679-b700-3e7a8bf7f45b,https://github.com/NCI-GDC/aliquot-maf-cwl/blob/3dd621a8745ee2b91716911604bf3f096337a9b7/ensemble_aliquot_maf/ensemble_aliquot_maf_wf.cwl,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,
a73e30b7-55b7-4465-9132-4bfadfcaf372,MAF,"TCGA-44-A4SS-01A-11D-A24P-08,TCGA-44-A4SS-10A-01D-A24P-08",open,22e9286d-c0d8-443e-8de8-65fbcf4903cd.wxs.aliquot_ensemble_masked.maf.gz,a07ae8b8-5bef-4f44-b781-dfab57eb31cf,Simple Nucleotide Variation,masked_somatic_mutation,Illumina,153180,2022-08-01T16:49:09.889438-05:00,24623bd549ecbd4e6dcb06094d911485,2024-07-31T06:34:33.426920-05:00,a73e30b7-55b7-4465-9132-4bfadfcaf372,Masked Somatic Mutation,released,WXS,2,35.0 - 46.0,TCGA-LUAD,ebb89a03-eb17-481e-932f-9d43251cfc3c,released,22e9286d-c0d8-443e-8de8-65fbcf4903cd,https://github.com/NCI-GDC/aliquot-maf-cwl/blob/3dd621a8745ee2b91716911604bf3f096337a9b7/ensemble_aliquot_maf/ensemble_aliquot_maf_wf.cwl,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,
